loan_id,principal_loan_amount,request_date,interest_rate,loan_channel,is_approved,is_default,customer_monthly_income,customer_age,customer_gender,customer_credit_score,customer_zip_code
26f3e95f-c9e3-4ee2-b0a1-170535ae77d0,11370,2023-01-02,9.5,DIRECT_SELLING,TRUE,,5860,54,F,5,10009
9b81cadc-3d6e-4b73-a177-709aac1d611f,7020,2023-03-10,8.5,MOBILE_APP,TRUE,,3440,51,Male,4,10007
99fe473f-d067-420f-8b18-d79b0e9d32a4,13810,2023-04-04,10,AFFILIATE,,,6090,52,Male,1,10003
0e2e07bf-61eb-4b6d-b85f-3f88319b36da,5370,2023-03-10,8.5,MOBILE_APP,TRUE,,3100,51,Female,5,10003
08817cc4-c1fb-41a4-9912-3d40615780c2,7190,2023-04-06,8.5,AFFILIATE,,,4710,44,Female,0,10005
f5ba5581-6c39-4ba3-9bf5-b1c95a6f1a37,11010,2023-04-06,9.5,DIRECT_SELLING,TRUE,,2830,33,Female,5,10007
7743249f-3e34-4cec-971d-77dd24cc095f,12710,2023-03-09,10,MOBILE_APP,TRUE,,5320,51,Female,3,10008
424bf39f-fccc-498e-bf2a-1c8794c8e703,10800,2023-03-04,9.5,WEB,,,3520,48,Female,3,10009
a8e606db-0e0d-4fb9-9dc0-2637e541787d,2140,2023-03-19,7.5,AFFILIATE,,,4820,40,Male,0,10007
856273df-dd4f-45a4-b387-903220e42db1,9730,2023-03-21,9,WEB,TRUE,TRUE,4260,49,Male,4,10001
4d5fce86-f1b8-4b23-9bfc-7f56419101b0,11290,2023-06-27,9.5,AGENT,TRUE,,4030,42,Female,3,10004
c5633584-78ff-4c4c-8dec-7750fa243f73,3730,2023-04-27,8,MOBILE_APP,,,4590,54,Female,1,10007
2b81befd-704d-40fd-988a-7a05417cc7cd,9060,2023-02-28,9,DIRECT_SELLING,TRUE,,2690,39,Female,4,10008
7b67b6b6-cc37-40e0-8a30-fa8e72d54b30,1000,2023-04-06,7.5,DIRECT_SELLING,TRUE,,5900,60,Male,4,10007
25ca27b6-52f7-4105-9f9a-6ceecae1f18b,5060,2023-06-17,8.5,WEB,TRUE,,2550,25,Female,5,10006
6ed7bbc5-8fd5-4db8-ad11-489f8230fb18,10450,2023-06-02,9.5,AGENT,TRUE,,5570,59,Male,4,10007
a9cc98ea-469f-4a5d-bcf0-11569162fd09,7210,2023-06-22,8.5,AGENT,TRUE,,5570,54,Male,3,10006
f462585f-3937-4aea-8623-1798cabee781,1680,2023-04-22,7.5,WEB,TRUE,,6190,36,Male,5,10007
e44e8057-b350-419d-befd-3e777bee3982,9470,2023-06-20,9,WEB,,,4550,48,Male,1,10003
5d8c8ffd-b501-4003-b423-400abfbb02ea,10950,2023-03-25,9.5,DIRECT_SELLING,TRUE,,6120,28,Female,4,10004
10f34ecf-7279-4819-9447-4543eaaee9bb,6760,2023-05-01,8.5,AGENT,TRUE,,2310,36,Male,4,10008
8d5469d3-8e06-407b-9f9a-f5b5e6d55e74,6870,2023-03-31,8.5,DIRECT_SELLING,TRUE,,6170,35,Female,4,10003
640d7f68-e6d1-4401-80ac-e7748bc60d54,13990,2023-01-06,10,MOBILE_APP,,,4860,47,M,0,10009
e1612db4-0ce7-4250-87d2-2cc942b669f2,13980,2023-03-30,10,WEB,TRUE,,5810,48,Female,3,10008
5ebb14bc-f216-41d4-a772-55f181c0f240,11060,2023-02-01,9.5,MOBILE_APP,TRUE,,3590,57,Female,5,10007
830ececb-b7fc-46e0-a7e3-c4e69ef1f8fa,8840,2023-05-26,9,WEB,TRUE,,6430,47,Male,3,10009
8fac7baa-16a4-4474-a55e-62876d1f005e,1740,2023-06-16,7.5,WEB,,,5870,33,Male,2,10008
40737ba6-b7ba-45e1-abc7-3d59bb0e22d4,5410,2023-02-27,8.5,WEB,TRUE,,3060,52,Female,3,10004
00394287-f15a-4e81-b66a-e10201ecefbf,13920,2023-05-28,10,AFFILIATE,TRUE,,5830,23,Female,4,10007
21d59d03-6952-4547-bb97-4cd644561eb3,13820,2023-05-06,10,MOBILE_APP,TRUE,,3530,53,Male,3,10003
379da7ec-a758-448f-8449-5ed6022baac9,8110,2023-04-15,9,AGENT,TRUE,,3070,29,Female,3,10003
379da7ec-a758-448f-8449-5ed6022baac9,8110,2023-04-15,9,AGENT,TRUE,,3070,29,Female,3,10003
42be2c55-b5b2-4e86-95ab-1f2ad79bfc51,4300,2023-02-03,8,WEB,TRUE,TRUE,5250,60,Male,3,10002
bcfdd74c-a5a9-42be-9d7f-2ad2a7d002ed,10740,2023-06-02,9.5,DIRECT_SELLING,TRUE,,4470,46,Female,3,10005
77640658-a532-44af-b054-75562bd3693f,3100,2023-04-02,8,AFFILIATE,,,6450,40,Male,2,10008
c82921bb-5f7f-4a43-8288-a159ed766d7a,3260,2023-01-23,8,DIRECT_SELLING,,,2090,53,Female,1,10007
8dfb6a0d-ce60-4b9c-a5a0-690105a7e3d8,10230,2023-04-12,9.5,MOBILE_APP,,,2350,31,Female,3,10006
07788aea-d8f1-4925-9916-6419f2e845ad,8350,2023-01-18,9,AFFILIATE,TRUE,,5600,34,Female,5,10009
82495022-9460-41f8-b968-b8058147d9ce,11560,2023-03-13,9.5,DIRECT_SELLING,TRUE,,3050,45,Female,4,10003
9882f4a3-af06-481c-a8d8-95a641e03210,12380,2023-04-02,9.5,DIRECT_SELLING,TRUE,,5480,41,Female,5,10004
b69cfd80-614c-4fce-a7bb-4d091d4e30ed,3690,2023-06-06,8,MOBILE_APP,,,4750,26,Female,1,10008
d3138346-5538-4440-a628-52f1383d0832,9450,2023-05-30,9,WEB,TRUE,,5050,47,Female,4,10007
845a4a4b-c7cd-4ccb-8cb4-2eb50b37f6fd,6660,2023-03-13,8.5,MOBILE_APP,TRUE,,4930,49,Male,4,10003
5c59fe9d-9348-4711-8075-52c9719208b5,12660,2023-03-12,10,WEB,TRUE,,3760,55,Male,5,10008
bfc4aabc-c6b4-43e0-8c4f-4a911f7afaa7,5730,2023-04-11,8.5,WEB,TRUE,,5260,25,Female,5,10009
07fd8e03-43d7-4490-8f38-9f2288877d1a,13840,2023-01-25,10,WEB,TRUE,TRUE,2560,45,Female,3,10002
14367be2-1912-43fe-b3d8-ec900bc59588,9120,2023-04-20,9,AFFILIATE,,,3620,60,Male,3,10003
3ff2d2e8-c82c-4a38-8c7d-4cd905edd9d6,13810,2023-05-13,10,DIRECT_SELLING,,,3910,29,Female,1,10007
964f09d5-478b-4c1e-8091-2612260f56f6,10570,2023-04-01,9.5,WEB,TRUE,,3220,33,Male,3,10006
160a9f39-6550-4751-a18a-b4bc6e7bff39,2800,2023-04-05,8,WEB,TRUE,,2100,44,Female,3,10009
52f9d169-b859-4c95-b3dd-19b3921336e6,3930,2023-06-09,8,MOBILE_APP,TRUE,,2940,52,Male,4,10004
b4f62252-0c75-491c-8044-a2ac404097e4,6720,2023-05-14,8.5,WEB,TRUE,TRUE,6410,50,Male,3,10002
d3c7cbd3-a27d-42c3-a3be-3e3949625fca,7050,2023-02-22,8.5,DIRECT_SELLING,,,6040,55,Male,2,10004
93b8fb45-782e-44c4-9167-86f024e2b769,8770,2023-05-13,9,DIRECT_SELLING,TRUE,,4680,60,Male,3,10006
9883a8b3-b8a7-4b7f-aa01-0849a7163908,14880,2023-06-21,10,AGENT,TRUE,,5110,56,Female,5,10004
1bec1e3a-3305-46ae-8691-d9ee081ee837,5520,2023-04-27,8.5,AGENT,,,5970,43,Female,1,10008
dea3208d-d23a-493a-ab74-9955a422edbf,8880,2023-06-20,9,AFFILIATE,TRUE,,5660,23,Female,5,10004
2a08dec1-fcda-495b-aa32-5028283d8b38,14100,2023-06-09,10,MOBILE_APP,TRUE,,5560,59,Male,5,10006
3c2649e0-590f-4098-a271-8224c2033874,1920,2023-04-13,7.5,AFFILIATE,,,2350,35,Female,3,10005
63071462-72d9-46ba-8955-15ec874e573f,11670,2023-03-22,9.5,AGENT,TRUE,,4420,27,Male,5,10004
1bfefa2b-3171-496d-9872-ac5d3704a074,11420,2023-01-10,9.5,WEB,TRUE,,4240,54,F,4,10003
513c752b-2f25-4736-acde-cd22ae9a1bfe,9080,2023-01-18,9,MOBILE_APP,TRUE,,5660,23,Female,5,10008
31aa0e10-27fa-406e-ae1b-b68270c38a0b,9770,2023-01-15,9,DIRECT_SELLING,TRUE,,3990,38,Male,5,10009
83e0387e-cde0-48f4-a10f-5fe638664a2d,3740,2023-06-02,8,WEB,TRUE,TRUE,4950,54,Female,5,10001
c65af95f-a51c-44d7-878f-d2d2a41c849a,10420,2023-05-06,9.5,AFFILIATE,TRUE,,3080,24,Female,4,10004
4641fb6e-2179-4591-8312-b349d3cff87a,3630,2023-06-20,8,WEB,,,4670,27,Female,2,10008
22e4c6bc-cb98-4e80-9856-4749948e3ebe,10200,2023-05-11,9.5,WEB,TRUE,,4450,47,Female,5,10003
95f80fa3-f63e-4c3d-ace9-b444cb4516b7,8820,2023-01-02,9,ANDROID_V2,,,5370,30,F,0,10006
59b9310f-9b0b-4ea6-9df2-042886994f36,2030,2023-02-07,7.5,AGENT,TRUE,,5060,36,Male,3,10004
6cc46668-c172-4e50-8fef-24ef2879fbae,2510,2023-05-10,8,WEB,TRUE,,4280,48,Female,4,10003
ced82c57-3231-44a4-9c25-755115d6c208,11300,2023-03-21,9.5,MOBILE_APP,TRUE,,2740,41,Female,4,10003
56bd8bd8-8e3c-4407-8b0a-0a8f774dcbda,6830,2023-01-19,8.5,ANDROID_V3,,,2490,44,Female,3,10004
bb3ebb3d-8764-48df-b3ef-fceeb9c9ce10,1070,2023-06-24,7.5,MOBILE_APP,TRUE,,3270,28,Female,4,10009
8c6cb246-51fe-4b9c-9dd2-1988fc77d704,9210,2023-03-05,9,AFFILIATE,,,6470,42,Male,0,10005
ab97ba30-ca70-46d1-a686-e6f04907a42a,12310,2023-05-17,9.5,AFFILIATE,TRUE,,3650,43,Male,3,10003
914083f5-20c2-4b1e-bba3-7cf09f685c33,5490,2023-05-04,8.5,AGENT,TRUE,,2670,51,Male,3,10007
21baccd4-4a4e-4788-a78b-d676cd768fd6,6280,2023-05-13,8.5,AGENT,TRUE,,4430,28,Female,4,10003
86e0b074-8227-4152-a3be-1095d7af6cc8,8590,2023-04-05,9,AFFILIATE,,,3180,40,Male,0,10005
c89c33d2-27c1-456d-88ee-c6776d275879,6000,2023-06-08,8.5,WEB,TRUE,,4400,38,Male,3,10009
2aef6982-7b6b-467d-a17c-bace8740ba4c,2560,2023-02-16,8,MOBILE_APP,TRUE,,2680,45,Female,4,10007
4f887e03-db90-4b8b-b97a-d14dd2594a69,11720,2023-01-12,9.5,AFFILIATE,TRUE,,4240,31,M,3,10009
23a74acd-dd3f-4313-82eb-6d5b0e81df48,4170,2023-03-29,8,AGENT,TRUE,,4810,22,Male,4,10004
7a79dab9-bae8-4503-8ac4-1ad637fdff56,8490,2023-04-22,9,MOBILE_APP,TRUE,,5990,29,Female,3,10007
b11eb80f-8d73-44bd-b44d-c2d739d417ad,9000,2023-06-05,9,AGENT,TRUE,,5330,30,Female,3,10003
8264d530-785e-453b-aa93-3285d3b93d3a,12350,2023-04-12,9.5,MOBILE_APP,TRUE,,3180,49,Male,4,10005
7e96297d-4a1c-4d10-880c-43671e35203c,8550,2023-03-30,9,MOBILE_APP,TRUE,,6060,35,Female,5,10005
a86d0928-eb29-4e67-9d23-a76a25697052,7140,2023-04-30,8.5,AFFILIATE,TRUE,,2770,43,Male,3,10004
8c886bbb-8ea0-4898-b979-c1648168490d,12110,2023-01-15,9.5,DIRECT_SELLING,TRUE,,2510,33,Female,5,10004
d6df5194-bc8b-4be0-9c58-184a4e65cd31,4410,2023-02-04,8,MOBILE_APP,TRUE,,2340,24,Male,4,10004
a9cc267c-9dbd-42db-95a9-2b187124da6a,1710,2023-03-15,7.5,AFFILIATE,TRUE,,6420,34,Male,5,10009
e2fa0362-4aaa-4404-ae29-d2859e15fcb5,4300,2023-03-10,8,DIRECT_SELLING,TRUE,,4170,31,Female,3,10006
66a9c56b-7f9f-4496-872e-ef3913ce9d98,8090,2023-05-24,9,WEB,TRUE,,4330,46,Female,3,10007
5f68ce95-acfa-4767-9627-f3fdd32f566e,2770,2023-02-09,8,AGENT,TRUE,,5220,45,Female,5,10006
a8dcef78-ecd2-44d8-9d94-f283f1cb4ed8,7940,2023-06-06,9,AFFILIATE,TRUE,,2380,41,Male,4,10008
a5ed0b03-4e35-42dc-8cae-444bdf985d95,8920,2023-02-14,9,DIRECT_SELLING,TRUE,,4200,59,Female,4,10004
4ad78c31-be3a-4a19-9cc3-5f9bfc4f992b,13130,2023-05-22,10,WEB,TRUE,,2500,55,Female,4,10007
c43e6167-c255-4669-9497-5f264e716880,14710,2023-02-09,10,MOBILE_APP,TRUE,,5700,57,Female,4,10007
d23341aa-131d-4284-ac76-221a49951e27,2650,2023-04-27,8,MOBILE_APP,TRUE,,2560,43,Female,5,10009
ea1a650d-59e4-4c5f-9511-0cab4b7ba11c,11360,2023-01-27,9.5,AGENT,TRUE,,3130,22,Male,3,10005
c054d2f7-3c43-4010-9d2e-d04bc9665dad,10050,2023-04-26,9.5,AGENT,TRUE,,5710,45,Male,5,10007
28f6bfe4-6894-4b34-901e-0f994990c607,1860,2023-02-14,7.5,MOBILE_APP,TRUE,,5190,42,Female,4,10005
592a5dde-4ed9-419b-8673-308fec3cf677,7640,2023-02-08,9,WEB,TRUE,,2190,47,Female,3,10009
5b594f8b-e6e9-4000-a982-1fa7dd210c3c,6640,2023-02-09,8.5,AGENT,,,2260,56,Male,3,10007
667760aa-80d4-428a-98e9-203992e59637,7410,2023-03-12,8.5,WEB,TRUE,,3830,39,Male,4,10005
3690e64a-84d2-4952-b647-d446375555dd,12900,2023-05-10,10,DIRECT_SELLING,TRUE,,5210,43,Female,5,10008
b9738a70-5d07-465d-9ef9-8fe3dd0305a9,9070,2023-05-07,9,DIRECT_SELLING,TRUE,,4530,54,Female,5,10007
9dabe0be-b407-4ffc-9079-60ffe3e9ca96,6570,2023-02-20,8.5,DIRECT_SELLING,,,4110,43,Male,1,10007
5f14ea49-7fe2-4e3a-93c8-5b4e4fb6de7c,9650,2023-06-29,9,AFFILIATE,TRUE,,5410,57,Female,3,10003
cd1f6c0b-5350-42e8-a17c-6dd3457d9ba8,12230,2023-01-30,9.5,AGENT,TRUE,,6280,29,Male,3,10005
36193f6b-41e4-4961-aa79-bc56268206b9,1890,2023-06-04,7.5,AGENT,TRUE,,5960,40,Male,3,10005
3d483ff0-42ab-430f-8e04-d2aae74e6903,8360,2023-06-13,9,WEB,TRUE,,6170,30,Male,5,10009
cfd1abff-6f02-4ca6-a4da-163fe4bdde3b,14400,2023-04-30,10,WEB,,,3360,39,Male,3,10008
062c7340-875b-4605-840d-27f01f5b1d57,8390,2023-03-14,9,AFFILIATE,TRUE,,3650,25,Male,3,10004
33bb018d-d448-4a70-889c-a7a7e8fc0201,14600,2023-03-11,10,MOBILE_APP,TRUE,,2690,57,Male,3,10009
a1cc4e53-4cc9-4ff5-932b-9a093dc66944,1550,2023-04-22,7.5,AFFILIATE,,,2440,49,Female,1,10005
51706722-5b20-4a03-8e8b-3684536e3906,14260,2023-02-01,10,DIRECT_SELLING,TRUE,,3780,41,Male,5,10007
7c0b50e3-29aa-4c10-b2bd-cca93b9f5003,9720,2023-04-22,9,AGENT,TRUE,,2690,34,Male,4,10009
b41afcc0-416f-43a3-ba57-a370cb42575b,10570,2023-04-09,9.5,AFFILIATE,,,6270,31,Female,0,10009
2a619932-2ab2-4fff-9065-04c581a30731,6280,2023-03-16,8.5,AFFILIATE,TRUE,,4020,58,Female,3,10007
d252a585-2737-4420-b5a5-f93cf65dc577,1780,2023-06-01,7.5,WEB,,,3620,60,Male,2,10006
86ec7c05-fe34-4cc5-b854-03f88f010122,5200,2023-06-02,8.5,DIRECT_SELLING,TRUE,,5010,30,Male,3,10007
45b243d1-b854-422a-9ec7-5e4d2240f0b1,14120,2023-03-23,10,MOBILE_APP,TRUE,,6130,48,Female,3,10009
02904e48-75aa-4962-9a3a-ac56c5436480,12600,2023-05-18,10,AGENT,TRUE,,6350,59,Female,3,10009
33bd3398-b715-4f29-bccb-15765d001b90,14430,2023-02-12,10,DIRECT_SELLING,TRUE,,3810,29,Female,5,10005
b430cc9c-894c-4c65-89d3-3007e826dea8,9010,2023-06-22,9,WEB,TRUE,,4420,26,Female,5,10004
39cbed5f-8b66-4cb9-b45c-f0f494870fcb,1810,2023-03-08,7.5,DIRECT_SELLING,TRUE,,3200,22,Female,4,10008
df7d8e25-4730-408f-94d9-ef49d0ed9a6a,8030,2023-01-07,9,WEB,TRUE,,4390,43,M,4,10008
8647ed8a-c537-438b-aef8-79cbac6dd41a,8730,2023-06-17,9,MOBILE_APP,TRUE,,5600,47,Male,3,10006
518a0fae-498b-40ef-b32e-82401daeb358,6370,2023-02-17,8.5,AFFILIATE,TRUE,,5270,38,Female,5,10005
5c7c7ed7-b334-4aa3-9dbe-7a870f7b79c1,9600,2023-05-08,9,AGENT,TRUE,,3540,48,Female,3,10006
faa966b5-7b92-4841-98f0-90d1eb39bbf4,10560,2023-03-27,9.5,WEB,TRUE,TRUE,2770,27,Male,4,10002
09f47321-d21f-439e-b64f-4ac1f747c8fa,13210,2023-06-15,10,AFFILIATE,,,4780,23,Male,3,10009
20e52ca0-8679-4108-9007-02bd124f299f,12550,2023-03-26,10,MOBILE_APP,,,4570,34,Female,0,10003
0d22d81e-71d9-41af-af18-4b0732a319a6,9540,2023-06-16,9,MOBILE_APP,,,2490,23,Female,2,10004
43ab9c69-44d9-421c-8695-80f53ed8e85b,5900,2023-06-04,8.5,WEB,TRUE,TRUE,5500,44,Female,5,10002
498748eb-f50e-4888-a727-9b107f8c0f23,5980,2023-06-08,8.5,AFFILIATE,TRUE,,3580,22,Female,3,10006
54fb5046-314d-49f9-9a08-98d9f8db91a0,2340,2023-04-27,7.5,MOBILE_APP,TRUE,,4210,31,Male,3,10005
3bc21f72-4828-4c6d-8483-384f02334a06,10600,2023-05-08,9.5,AGENT,,,3490,43,Female,3,10003
7e8ebe47-bedc-410f-bcf7-045e874a3959,7030,2023-02-19,8.5,MOBILE_APP,TRUE,,3370,23,Male,5,10005
ac79b958-d30a-464e-b6fa-2403a691e1c1,6800,2023-06-21,8.5,WEB,,,6110,31,Female,1,10009
fee54faf-26b1-4197-954a-8220a6aeea6b,7080,2023-03-13,8.5,AGENT,TRUE,,4960,25,Male,3,10009
15e2a0bd-e849-40b9-8a97-2f1f57d691ea,6840,2023-04-07,8.5,AFFILIATE,,,2430,27,Female,3,10008
5be8df94-5acb-43ba-9bb9-a25da6ae72b9,10050,2023-06-03,9.5,MOBILE_APP,,,3480,58,Female,1,10005
91b39b86-5ddb-4fb0-a129-f3488f09b1fd,5860,2023-04-06,8.5,DIRECT_SELLING,,,6000,43,Female,0,10006
e4c1b621-5d39-44dd-a72e-0ad07383d6eb,9330,2023-01-31,9,WEB,TRUE,TRUE,4610,45,Female,4,10003
d51fb7b9-7bed-4d0f-8075-8b6f463cb901,14590,2023-03-13,10,WEB,TRUE,,4600,49,Male,4,10004
12900bda-1bb0-41d2-baa4-fd992805ef62,1400,2023-04-30,7.5,AFFILIATE,TRUE,,3240,34,Female,5,10004
a179f88d-910b-4e75-93fb-9259c7b97135,5560,2023-01-28,8.5,AFFILIATE,TRUE,,4180,54,Male,5,10007
dc437125-bbd5-4e25-b560-31e0bb5bd2f6,13540,2023-05-23,10,DIRECT_SELLING,TRUE,,2740,52,Female,3,10007
fdae6843-38da-4d79-9b72-4445b474a5b0,6130,2023-05-24,8.5,DIRECT_SELLING,,,5490,46,Female,3,10009
0a5a0235-5352-44ab-a01f-ca9610e2835f,9110,2023-05-09,9,AGENT,,,3450,55,Female,3,10003
ca455077-1760-4372-b64c-7a2de2fa6e70,7900,2023-03-25,9,MOBILE_APP,TRUE,,3580,23,Male,5,10004
c09558c7-3783-48fc-aaef-975c79ac4dc5,12870,2023-04-12,10,MOBILE_APP,TRUE,,5550,33,Female,5,10005
8b54686d-b686-4d1a-8a89-d9135bac9c8f,1090,2023-05-24,7.5,MOBILE_APP,,,4430,60,Male,2,10009
0e4106fc-6897-428a-b9cc-417803a2aabf,12090,2023-02-05,9.5,MOBILE_APP,TRUE,,3700,53,Female,5,10007
919d76d5-ddf4-42b4-8b6e-61ff496f8389,12460,2023-04-14,9.5,WEB,TRUE,,5620,59,Male,4,10007
2f79941d-e0c5-43dc-8133-c2cbceb77416,12860,2023-04-21,10,MOBILE_APP,,,2850,30,Male,3,10004
cd6b28d7-07c4-4c81-8a0f-391bcf310311,5290,2023-03-16,8.5,WEB,TRUE,TRUE,5170,51,Female,5,10001
2d84c574-237e-4656-94d9-cacc7264f253,5730,2023-04-15,8.5,WEB,TRUE,,5470,41,Female,3,10003
2d84c574-237e-4656-94d9-cacc7264f253,5730,2023-04-15,8.5,WEB,TRUE,,5470,41,Female,3,10003
448ef700-caf0-4bc1-b776-7f02a7383479,8680,2023-05-14,9,AFFILIATE,TRUE,,3060,36,Male,3,10006
153f05db-8342-4558-9978-ca24c83903aa,3430,2023-05-11,8,AGENT,,,4860,50,Female,1,10009
c14c44a1-fc8b-4c43-ac30-b3c54e027566,2520,2023-05-02,8,WEB,TRUE,TRUE,4480,51,Female,4,10001
8072440d-c4f2-4cc0-9378-e047a8adf7d8,8500,2023-02-01,9,DIRECT_SELLING,TRUE,,4080,53,Male,3,10004
3d091c1a-eeb5-4a52-850f-721aa6df9434,3770,2023-02-24,8,AFFILIATE,TRUE,,5840,50,Female,3,10008
c5d15135-65fd-47ca-afe5-7fe2adb0174a,4800,2023-03-02,8,DIRECT_SELLING,,,5260,25,Male,3,10006
c420daac-b2b3-45cb-b2c3-6caf09edb6ce,13490,2023-02-05,10,AGENT,TRUE,,2370,56,Female,3,10006
ed77ed30-e705-4d74-a379-23a5c0da1790,11290,2023-02-16,9.5,MOBILE_APP,,,3400,56,Male,1,10004
4600f7bb-8858-4024-addd-49f17abf80c0,13240,2023-06-22,10,AGENT,TRUE,,3490,23,Male,3,10006
dcfea4ac-b2ce-4b49-9c6f-bec8efa6a964,6000,2023-05-26,8.5,AFFILIATE,TRUE,,2210,39,Female,3,10004
30676947-6417-4de2-b240-c983c5107990,13220,2023-03-14,10,AFFILIATE,TRUE,,4680,24,Male,4,10005
b261e80b-a0c0-4a66-a588-fa33eb6f665f,10280,2023-01-31,9.5,WEB,TRUE,,4290,59,Female,4,10004
eec99aca-3835-4afa-b039-6aade8e9f81f,5050,2023-03-24,8.5,AGENT,TRUE,,5110,48,Male,4,10009
07049cb9-1b03-4798-9c49-d27896bc69bc,3160,2023-02-06,8,DIRECT_SELLING,,,5210,59,Female,0,10009
a9f876ed-8be3-4ab7-9e53-5e28d60ff802,13730,2023-02-02,10,AGENT,TRUE,,5440,36,Male,4,10008
060ad7ea-8922-49a1-ab02-a5581d1f1f76,2930,2023-01-11,8,apple_new_v3,TRUE,,6360,55,M,3,10005
5f9a07ba-5ad0-47bf-a2a8-1ef9c2d5e2c5,12710,2023-03-23,10,WEB,TRUE,,3680,45,Female,3,10004
dae5b540-d787-45d7-bdf1-9840a4bf1bc0,2050,2023-03-13,7.5,MOBILE_APP,TRUE,,2250,55,Female,4,10009
a826c8a8-20e0-40c5-8836-916d42bb8ce1,10180,2023-03-18,9.5,WEB,,,4280,23,Male,2,10003
f20150ef-2af2-4d17-ab49-7e3b9325db14,14330,2023-05-28,10,AGENT,TRUE,,4690,58,Male,3,10004
8c7831d0-8dbf-4351-b5b7-084cd1eedd4e,13940,2023-04-23,10,WEB,TRUE,,4250,25,Female,3,10007
77231b29-7621-4594-b283-11fe6fdfd0b5,11610,2023-01-05,9.5,DIRECT_SELLING,TRUE,,4530,55,M,5,10005
70286de5-3b4e-40e6-9ba0-73231a4683a1,8410,2023-05-17,9,AFFILIATE,,,5620,46,Male,2,10009
d2ecfa64-e275-4482-9385-0305e86de60e,6600,2023-03-09,8.5,WEB,TRUE,,3220,31,Female,4,10008
4f53ea3b-ede6-4e4c-add0-48973c655c37,10660,2023-03-27,9.5,AGENT,,,3230,47,Female,1,10004
767541f1-3931-486f-b936-7c649bd23ac6,3280,2023-06-05,8,WEB,TRUE,,3300,52,Male,3,10007
5ba9c2fe-d47a-4d4f-b9f7-2b2e5f0000a6,3320,2023-02-18,8,WEB,TRUE,TRUE,2140,30,Male,3,10002
42dd946a-40f5-4497-8925-250543558b97,1700,2023-04-04,7.5,DIRECT_SELLING,TRUE,,6210,44,Male,5,10008
5b060449-4d9b-4dc8-84dc-2776e4eb1f0f,5820,2023-03-13,8.5,AFFILIATE,TRUE,,6060,26,Female,5,10004
a9369ec5-efd1-4299-b97a-f5220c755de5,14410,2023-04-15,10,AGENT,,,4540,54,Female,3,10009
a9369ec5-efd1-4299-b97a-f5220c755de5,14410,2023-04-15,10,AGENT,,,4540,54,Female,3,10009
982cf943-3bc2-4665-9d69-e6048f4a63e8,2050,2023-04-08,7.5,AFFILIATE,TRUE,,6080,46,Male,5,10008
829662ca-04b5-4b97-8b12-0ae50befd71f,2050,2023-01-25,7.5,AFFILIATE,TRUE,,2600,46,Male,4,10007
6782c0b7-16c4-4d79-9892-7636616b9131,1920,2023-03-17,7.5,DIRECT_SELLING,TRUE,,3500,34,Female,4,10007
e8515ac8-7fb6-4456-a877-00b60753693b,3360,2023-03-31,8,MOBILE_APP,TRUE,,6150,35,Male,4,10008
e424e8c1-b25a-4a31-9ca3-ca16ea0b93ca,12840,2023-03-23,10,AFFILIATE,TRUE,,4140,37,Male,5,10006
f654aab0-0f5a-456b-aed5-615e0d261993,10220,2023-03-03,9.5,DIRECT_SELLING,TRUE,,3510,30,Male,4,10007
fcbbe77d-e31e-4d10-b92b-b872510fac95,14200,2023-03-31,10,WEB,TRUE,,3630,49,Female,4,10009
57111152-a306-4185-8c32-2eb1c1d3412a,8170,2023-05-23,9,AGENT,TRUE,,3170,24,Female,3,10005
7257a8b0-6c81-415a-a5e3-f98cd37467be,2150,2023-01-30,7.5,AFFILIATE,TRUE,,4510,45,Male,4,10003
8fcf5388-9fb6-4e2e-bd19-d46aafd54113,5500,2023-01-18,8.5,DIRECT_SELLING,TRUE,,3240,41,Male,4,10003
1219db6e-3e6c-47ed-ad13-d3c71c4ab048,14970,2023-06-08,10,MOBILE_APP,TRUE,,5340,55,Female,3,10003
7e4a4544-72c3-4043-bb56-c6f4a0268de1,5250,2023-06-12,8.5,MOBILE_APP,TRUE,,4900,51,Male,5,10006
29e16685-ead0-4cba-b5b4-7edc3ff566d8,13160,2023-01-12,10,AGENT,TRUE,,2070,36,Female,4,10003
964a141d-fceb-4a96-8b7b-23c60db5ae0e,1970,2023-03-08,7.5,AGENT,,,4610,43,Female,0,10003
76b95535-84ef-4077-90a3-1db19c691d07,9470,2023-05-15,9,AGENT,TRUE,,3310,25,Male,5,10007
5051c374-2334-444c-9169-886059d2d2d4,10030,2023-01-03,9.5,AFFILIATE,TRUE,,4440,25,F,3,10005
aece848d-eb95-4a77-9f59-fea3a8cf8b9f,13800,2023-03-18,10,WEB,TRUE,,2300,58,Female,4,10007
4e3fbda5-2ab5-4201-84a4-2ec50907f86c,1570,2023-06-02,7.5,WEB,TRUE,,4550,60,Male,5,10007
d19628bc-91da-4939-9aa3-ed74ef5bdd75,9730,2023-05-16,9,WEB,TRUE,,4900,52,Male,5,10009
5bc88609-e437-4d05-837e-2530a22e56dc,4320,2023-01-25,8,AGENT,TRUE,,2160,35,Male,3,10009
4a597724-f7f6-4757-93c7-9a7f5f322453,14180,2023-02-27,10,DIRECT_SELLING,TRUE,,5230,41,Male,3,10003
63a2bdbd-c92a-46f1-8a49-5a47cc0f4fd1,3570,2023-02-14,8,AGENT,TRUE,,6370,26,Male,4,10008
